"sample_name","embryo_no","embryo_phase","status","notes"
"9L14",1,"earlygastrula","typical",NA
"9L14",2,"earlygastrula","typical",NA
"9L14",3,"earlygastrula","typical",NA
"9L14",4,"earlygastrula","typical",NA
"9L14",5,"earlygastrula","typical",NA
"9L14",6,"earlygastrula","typical",NA
"9L14",7,"earlygastrula","typical",NA
"9L14",8,"earlygastrula","typical",NA
"9L14",9,"earlygastrula","typical",NA
"9L14",10,"earlygastrula","typical",NA
"9L14",11,"earlygastrula","typical",NA
