"sample_name","embryo_no","embryo_phase","status","notes"
"5C14",1,"earlygastrula","typical",NA
"5C14",2,"earlygastrula","typical",NA
"5C14",3,"earlygastrula","typical",NA
"5C14",4,"earlygastrula","typical",NA
"5C14",5,"prawnchip","uncertain","torn"
"5C14",6,"earlygastrula","typical",NA
"5C14",7,"earlygastrula","typical",NA
"5C14",8,"earlygastrula","typical",NA
"5C14",9,"prawnchip","uncertain","disintegrating"
"5C14",10,"earlygastrula","uncertain","torn"
